gene_id	TCGA-BH-A208-01A-11R-A157-07	gene_id	TCGA-BH-A208-11A-51R-A157-07
MAP2K5|5607	233.5766	MAP2K5|5607	473.9726
MAP2K6|5608	33.9906	MAP2K6|5608	283.2977
MAP2K7|5609	386.5345	MAP2K7|5609	864.9042
MAP2|4133	311.5808	MAP2|4133	662.0925
MAP3K10|4294	111.559	MAP3K10|4294	104.7594
MAP3K11|4296	1021.462	MAP3K11|4296	884.3869
MAP3K12|7786	230.548	MAP3K12|7786	255.0797
MAP3K13|9175	46.3536	MAP3K13|9175	59.221000000000004
MAP3K14|9020	255.8013	MAP3K14|9020	722.7763
lowly_expressed	lowly_expressed	MAP3K15|389840	12.0793
MAP3K1|4214	725.5692	MAP3K1|4214	3022.0546
MAP3K2|10746	860.2244	MAP3K2|10746	867.1399
MAP3K3|4215	1303.9678	MAP3K3|4215	1117.9079
MAP3K4|4216	1114.7184	MAP3K4|4216	1058.4537
MAP3K5|4217	632.7487	MAP3K5|4217	759.5060000000001
MAP3K6|9064	856.7382	MAP3K6|9064	651.2333
MAP3K7|6885	797.0367	MAP3K7|6885	976.6902
MAP3K8|1326	131.16899999999998	MAP3K8|1326	416.8021
MAP3K9|4293	99.3572	MAP3K9|4293	203.4505
MAP4K1|11184	45.7566	MAP4K1|11184	75.3757
MAP4K2|5871	388.7134	MAP4K2|5871	213.6709
MAP4K3|8491	717.7252	MAP4K3|8491	1085.6017
MAP4K4|9448	6406.7981	MAP4K4|9448	2886.9532
MAP4K5|11183	2296.5465	MAP4K5|11183	1659.2236
MAP4|4134	9723.0635	MAP4|4134	5358.3819
MAP6D1|79929	59.2657	MAP6D1|79929	74.0981
MAP6|4135	151.6505	MAP6|4135	122.9646
MAP7D1|55700	1891.2736	MAP7D1|55700	1410.7393
lowly_expressed	lowly_expressed	MAP7D2|256714	27.4674
MAP7D3|79649	333.8054	MAP7D3|79649	406.5816
MAP7|9053	866.7611	MAP7|9053	1243.0603
MAP9|79884	298.0717	MAP9|79884	619.6138
MAPK10|5602	50.9859	MAPK10|5602	162.5688
MAPK11|5600	210.9162	MAPK11|5600	139.5728
MAPK12|6300	129.8704	MAPK12|6300	108.9434
MAPK13|5603	1975.3786	MAPK13|5603	735.8712
MAPK14|1432	1713.4764	MAPK14|1432	1267.3338
MAPK15|225689	9.1513	MAPK15|225689	81.4441
MAPK1IP1L|93487	1936.5944	MAPK1IP1L|93487	2393.1785
MAPK1|5594	3975.1607	MAPK1|5594	3431.8301
MAPK3|5595	1393.1801	MAPK3|5595	1397.0056
MAPK4|5596	14.3807	MAPK4|5596	102.2043
MAPK6|5597	1490.7942	MAPK6|5597	1403.3933
MAPK7|5598	395.8906	MAPK7|5598	239.9279
MAPK8IP1|9479	210.0447	MAPK8IP1|9479	367.9356
MAPK8IP2|23542	17.8669	MAPK8IP2|23542	106.3564
MAPK8IP3|23162	287.1773	MAPK8IP3|23162	756.6315
MAPK8|5599	295.457	MAPK8|5599	724.6926
MAPK9|5601	1284.2358	MAPK9|5601	1082.7272
MAPKAP1|79109	1961.4337	MAPKAP1|79109	1630.1592
MAPKAPK2|9261	4228.3473	MAPKAPK2|9261	2939.6523
MAPKAPK3|7867	557.795	MAPKAPK3|7867	785.0571
MAPKAPK5|8550	410.3671	MAPKAPK5|8550	634.7177
MAPKBP1|23005	390.0207	MAPKBP1|23005	923.9911
MAPKSP1|8649	876.3482	MAPKSP1|8649	1243.3797
MAPRE1|22919	4635.3633	MAPRE1|22919	3041.2179
MAPRE2|10982	1846.8243	MAPRE2|10982	979.8841
MAPRE3|22924	202.6365	MAPRE3|22924	365.0611
MAPT|4137	110.2517	MAPT|4137	2585.131
MARCH1|55016	46.1924	MARCH1|55016	31.3001
MARCH2|51257	715.1106	MARCH2|51257	323.86
MARCH3|115123	119.8388	MARCH3|115123	73.4594
MARCH5|54708	976.1412	MARCH5|54708	1547.757
MARCH6|10299	1473.3631	MARCH6|10299	2897.8124
MARCH7|64844	1535.2435	MARCH7|64844	2743.2284
MARCH8|220972	210.0447	MARCH8|220972	671.0354
MARCH9|92979	902.4948	MARCH9|92979	191.6331
MARCKSL1|65108	5033.6638	MARCKSL1|65108	3502.0956
MARCKS|4082	11079.6383	MARCKS|4082	4465.0521
lowly_expressed	lowly_expressed	MARCO|8685	16.6082
MARK1|4139	261.0306	MARK1|4139	223.572
MARK2|2011	1428.0423	MARK2|2011	1702.3410000000001
MARK3|4140	3159.3856	MARK3|4140	1262.8624
MARK4|57787	912.0819	MARK4|57787	695.3089
MARS2|92935	112.8663	MARS2|92935	231.8761
MARS|4141	1534.9123	MARS|4141	1334.4246
MARVELD1|83742	3672.1647	MARVELD1|83742	1418.0341
MARVELD2|153562	160.3661	MARVELD2|153562	345.259
MARVELD3|91862	233.4764	MARVELD3|91862	287.4178
MASP1|5648	26.1466	MASP1|5648	14.6919
MASP2|10747	6.5367	MASP2|10747	79.2084
lowly_expressed	lowly_expressed	MAST1|22983	13.4143
MAST2|23139	1707.8113	MAST2|23139	1190.9999
MAST3|23031	191.3062	MAST3|23031	229.9598
MAST4|375449	377.8189	MAST4|375449	1195.4714
MASTL|84930	189.5631	MASTL|84930	273.0772
lowly_expressed	lowly_expressed	MAT1A|4143	40.243
MAT2A|4144	2862.6212	MAT2A|4144	5190.0641
MAT2B|27430	1426.2992	MAT2B|27430	1785.3821
MATK|4145	5.2293	MATK|4145	122.0064
MATN2|4147	586.1205	MATN2|4147	5573.0109999999995
MATN3|4148	2744.5255	MATN3|4148	62.2808
MATN4|8785	24.4035	lowly_expressed	lowly_expressed
MATR3|9782	6342.7389	MATR3|9782	10060.0754
MAVS|57506	1810.6548	MAVS|57506	3220.3949
MAX|4149	1572.7203	MAX|4149	1092.6283
MAZ|4150	2706.0943	MAZ|4150	2109.1335
MBD1|4152	976.1412	MBD1|4152	1139.5784
MBD2|8932	2384.1377	MBD2|8932	1349.7361
MBD3|53615	620.1111	MBD3|53615	673.5905
MBD4|8930	675.4548	MBD4|8930	842.8664
MBD5|55777	428.8049	MBD5|55777	503.037
MBD6|114785	1065.4755	MBD6|114785	1297.3563
MBIP|51562	1200.5665	MBIP|51562	584.1617
MBLAC1|255374	13.5091	MBLAC1|255374	18.8439
MBLAC2|153364	127.6828	MBLAC2|153364	381.6693
MBNL1|4154	3869.0402	MBNL1|4154	3991.8492
MBNL2|10150	2791.5895	MBNL2|10150	2967.4391
MBNL3|55796	50.1144	MBNL3|55796	102.5237
MBOAT1|154141	556.0519	MBOAT1|154141	581.9259999999999
MBOAT2|129642	758.6883	MBOAT2|129642	366.6581
MBOAT7|79143	1571.4129999999998	MBOAT7|79143	678.7007
MBP|4155	664.5604	MBP|4155	1294.4818
MBTD1|54799	390.8923	MBTD1|54799	1350.3748
MBTPS1|8720	3564.6585	MBTPS1|8720	4688.6241
MBTPS2|51360	612.3891	MBTPS2|51360	817.5804
MB|4151	345.5714	MB|4151	161.6106
MC1R|4157	67.9813	MC1R|4157	28.0327
MCAM|4162	5831.1363	MCAM|4162	2617.7087
MCART1|92014	152.5221	MCART1|92014	127.7554
MCART2|147407	5.2293	lowly_expressed	lowly_expressed
MCART6|401612	21.3531	MCART6|401612	15.65
MCAT|27349	210.0447	MCAT|27349	227.4047
MCCC1|56922	919.0544	MCCC1|56922	982.1198
MCCC2|64087	1175.2914	MCCC2|64087	2777.4029
MCC|4163	879.8344	MCC|4163	1527.3161
MCEE|84693	171.2605	MCEE|84693	218.7812
MCF2L2|23101	5.6651	MCF2L2|23101	9.3677
MCF2L|23263	585.2489	MCF2L|23263	887.2934
MCFD2|90411	3746.8134	MCFD2|90411	3995.8703
MCHR1|2847	5.2293	MCHR1|2847	10.8592
MCL1|4170	7902.3859	MCL1|4170	15253.9977
MCM10|55388	45.3208	MCM10|55388	7.3459
MCM2|4171	288.4846	MCM2|4171	499.5237
MCM3APAS|114044	10.5284	MCM3APAS|114044	69.0997
MCM3AP|8888	1322.9502	MCM3AP|8888	2469.72
MCM3|4172	1516.0693	MCM3|4172	1392.5341
MCM4|4173	753.0232	MCM4|4173	956.8881
MCM5|4174	661.51	MCM5|4174	645.4843
MCM6|4175	912.9535	MCM6|4175	735.5519
MCM7|4176	917.5771	MCM7|4176	1921.7674
MCM8|84515	149.4716	MCM8|84515	243.3741
MCM9|254394	44.4493	MCM9|254394	164.4851
MCOLN1|57192	348.1861	MCOLN1|57192	284.5752
MCOLN2|255231	23.531999999999996	MCOLN2|255231	27.4674
MCOLN3|55283	38.7842	MCOLN3|55283	137.6565
MCPH1|79648	366.6325	MCPH1|79648	764.6769
MCRS1|10445	730.7986	MCRS1|10445	704.5712
MCTP1|79772	253.6224	MCTP1|79772	141.8085
MCTP2|55784	109.8159	MCTP2|55784	445.54699999999997
MCTS1|28985	826.2338	MCTS1|28985	738.107
MDC1|9656	1048.4802	MDC1|9656	1040.8873
MDFIC|29969	1542.2159	MDFIC|29969	953.6942
MDFI|4188	540.7997	MDFI|4188	387.0989
MDGA1|266727	289.7919	MDGA1|266727	125.8391
MDGA2|161357	7.843999999999999	lowly_expressed	lowly_expressed
MDH1B|130752	5.6651	MDH1B|130752	50.7828
MDH1|4190	2515.3067	MDH1|4190	2069.9573
MDH2|4191	2866.5432	MDH2|4191	2501.4512
MDK|4192	2743.6540000000005	MDK|4192	1373.6902
MDM1|56890	273.2324	MDM1|56890	385.50199999999995
MDM2|4193	2368.4497	MDM2|4193	1994.5816
MDM4|4194	560.8454	MDM4|4194	984.6749
MDN1|23195	797.9083	MDN1|23195	3032.5944
MDP1|145553	105.2794	MDP1|145553	179.0237
ME1|4199	553.873	ME1|4199	122.9646
ME2|4200	825.798	ME2|4200	597.8954
ME3|10873	227.4758	ME3|10873	357.0764
MEA1|4201	1497.7666	MEA1|4201	723.3927
MEAF6|64769	1391.0012	MEAF6|64769	1616.1061
MECOM|2122	818.3898	MECOM|2122	201.2148
MECP2|4204	1426.7349	MECP2|4204	1889.1833
MECR|51102	561.2812	MECR|51102	411.6919
MED10|84246	542.9785	MED10|84246	343.3427
MED11|400569	200.4576	MED11|400569	181.4127
lowly_expressed	lowly_expressed	MED12L|116931	14.3725
MED12|9968	1227.1489	MED12|9968	1534.9814
MED13L|23389	2209.8268	MED13L|23389	6915.4012
MED13|9969	1898.6818	MED13|9969	2482.2879
MED14|9282	1408.4323	MED14|9282	1340.4738
MED15|51586	1878.2002	MED15|51586	1240.1858
MED16|10025	548.6436	MED16|10025	759.8254
MED17|9440	757.8168	MED17|9440	778.0305
MED18|54797	207.43	MED18|54797	213.3516
MED19|219541	314.6312	MED19|219541	205.0475
MED1|5469	1407.5607	MED1|5469	2080.8165
MED20|9477	865.8895	MED20|9477	406.5816
MED21|9412	635.7991	MED21|9412	508.4666
MED22|6837	487.199	MED22|6837	675.8262
MED23|9439	857.174	MED23|9439	1123.609
MED24|9862	1043.2509	MED24|9862	1441.0812
MED25|81857	597.4507	MED25|81857	486.1094
MED26|9441	267.1315	MED26|9441	225.1689
MED27|9442	291.0992	MED27|9442	210.7965
MED28|80306	395.25	MED28|80306	606.1995
MED29|55588	1709.5544	MED29|55588	1748.9718
MED30|90390	115.9168	MED30|90390	193.2301
MED31|51003	117.8996	MED31|51003	117.6755
MED4|29079	1545.2664	MED4|29079	925.2687
MED6|10001	376.5116	MED6|10001	374.004
MED7|9443	188.2558	MED7|9443	201.2148
MED8|112950	909.4673	MED8|112950	543.9187
MED9|55090	344.6999	MED9|55090	392.5285
MEF2A|4205	1739.3747	MEF2A|4205	1774.0406
MEF2B|100271849	8.3539	MEF2B|100271849	22.4339
MEF2C|4208	1504.7391	MEF2C|4208	881.8318
MEF2D|4209	1883.8653	MEF2D|4209	2414.8969
MEG3|55384	168.21	MEG3|55384	360.5897
MEGF10|84466	34.4264	MEGF10|84466	162.5688
MEGF6|1953	1135.6357	MEGF6|1953	389.9734
MEGF8|1954	904.2379	MEGF8|1954	1198.0265
MEGF9|1955	920.7975	MEGF9|1955	1937.411
MEI1|150365	65.3666	MEI1|150365	143.7249
MEIS1|4211	625.7762	MEIS1|4211	373.3652
MEIS2|4212	527.2906	MEIS2|4212	514.8544
MEIS3P1|4213	471.9468	MEIS3P1|4213	952.4167
MEIS3|56917	689.8355	MEIS3|56917	149.7932
MELK|9833	111.1232	MELK|9833	10.5398
MEMO1|51072	562.0699	MEMO1|51072	235.7503
MEN1|4221	905.5453	MEN1|4221	546.4738
MEOX1|4222	18.7384	MEOX1|4222	157.7779
MEOX2|4223	109.3801	MEOX2|4223	184.926
MEPCE|56257	829.2842	MEPCE|56257	1304.0635
MERTK|10461	274.9755	MERTK|10461	576.8157
MESDC1|59274	347.3145	MESDC1|59274	338.2325
MESDC2|23184	1437.2502	MESDC2|23184	1305.9798
MESP1|55897	13.5091	MESP1|55897	65.1553
MESP2|145873	21.3531	MESP2|145873	15.3307
lowly_expressed	lowly_expressed	MESTIT1|317751	14.3725
MEST|4232	453.6442	MEST|4232	2071.8736
METAP1|23173	902.059	METAP1|23173	1809.0168
METAP2|10988	1600.6101	METAP2|10988	2717.3579
METRNL|284207	261.9022	METRNL|284207	248.8037
METRN|79006	235.7555	METRN|79006	77.292
METT10D|79066	719.9041	METT10D|79066	1464.0772
METT11D1|64745	263.6453	METT11D1|64745	626.0016
METT5D1|196074	240.9849	METT5D1|196074	311.7232
METTL10|399818	271.9991	METTL10|399818	442.5033
METTL11A|28989	323.4644	METTL11A|28989	282.4641
METTL12|751071	56.7251	METTL12|751071	42.5905
METTL13|51603	589.1709	METTL13|51603	833.6041
METTL14|57721	265.8242	METTL14|57721	516.4513
METTL1|4234	2055.1258	METTL1|4234	299.2671
METTL2A|339175	235.3198	METTL2A|339175	347.1754
METTL2B|55798	193.0494	METTL2B|55798	270.2027
METTL3|56339	346.1031	METTL3|56339	846.3446
METTL4|64863	218.3244	METTL4|64863	216.2261
METTL5|29081	606.2098	METTL5|29081	547.02
METTL6|131965	233.1409	METTL6|131965	286.1722
METTL7A|25840	2982.46	METTL7A|25840	3008.9596
METTL7B|196410	6.1009	METTL7B|196410	8.3041
METTL8|79828	340.3421	METTL8|79828	485.1512
METTL9|51108	3127.138	METTL9|51108	2032.2694
MET|4233	861.5318	MET|4233	1534.0233
MEX3A|92312	499.4008	MEX3A|92312	428.9388
MEX3B|84206	155.5725	MEX3B|84206	87.1931
MEX3C|51320	1251.5525	MEX3C|51320	2050.794
MEX3D|399664	481.9697	MEX3D|399664	303.4191
MFAP1|4236	650.6155	MFAP1|4236	879.9155
MFAP2|4237	4162.5449	MFAP2|4237	167.679
MFAP3L|9848	738.6426	MFAP3L|9848	1084.6436
MFAP3|4238	1548.3168	MFAP3|4238	992.9789999999999
MFAP4|4239	8107.637	MFAP4|4239	2482.9267
MFAP5|8076	7034.7532	MFAP5|8076	360.9091
MFF|56947	1376.6205	MFF|56947	1348.1391
MFGE8|4240	5688.2013	MFGE8|4240	9107.6842
MFHAS1|9258	264.9526	MFHAS1|9258	209.5189
MFI2|4241	98.4857	MFI2|4241	335.0386
MFN1|55669	1073.3195	MFN1|55669	1167.3652
MFN2|9927	2310.0556	MFN2|9927	2864.2766
MFNG|4242	244.2793	MFNG|4242	162.2494
MFRP|83552	2303.5189	MFRP|83552	114.0217
MFSD10|10227	1770.999	MFSD10|10227	635.9026
MFSD11|79157	525.6259	MFSD11|79157	509.9773
MFSD1|64747	1984.0941	MFSD1|64747	1660.8205
MFSD2A|84879	91.949	MFSD2A|84879	96.4553
MFSD2B|388931	18.3026	MFSD2B|388931	10.8592
MFSD3|113655	119.40299999999999	MFSD3|113655	150.1126
MFSD4|148808	34.8622	MFSD4|148808	396.0418
MFSD5|84975	819.2614	MFSD5|84975	424.148
MFSD6L|162387	15.687999999999999	MFSD6L|162387	60.6838
MFSD6|54842	1052.4022	MFSD6|54842	2014.3837
MFSD7|84179	316.3525	MFSD7|84179	133.5938
MFSD8|256471	245.7784	MFSD8|256471	363.7836
MFSD9|84804	172.5678	MFSD9|84804	168.3178
MGAT1|4245	3607.3646	MGAT1|4245	1928.1488
MGAT2|4247	1119.9477	MGAT2|4247	534.6565
MGAT3|4248	85.4124	MGAT3|4248	281.0619
MGAT4A|11320	1001.4163	MGAT4A|11320	1246.2542
MGAT4B|11282	1407.125	MGAT4B|11282	960.4014
MGAT5B|146664	9.1513	MGAT5B|146664	5.4296
MGAT5|4249	252.7508	MGAT5|4249	452.5736
MGA|23269	1070.7049	MGA|23269	2007.3571
MGC12916|84815	6.5367	MGC12916|84815	12.4562
MGC12982|84793	27.454	MGC12982|84793	18.2051
lowly_expressed	lowly_expressed	MGC14436|84983	13.4143
MGC16121|84848	21.3531	MGC16121|84848	26.1899
MGC16142|84849	7.843999999999999	lowly_expressed	lowly_expressed
MGC16275|85001	34.4264	MGC16275|85001	45.3532
MGC16703|113691	5.0812	lowly_expressed	lowly_expressed
MGC21881|389741	66.6739	MGC21881|389741	202.173
MGC23270|196872	24.4035	MGC23270|196872	25.8705
MGC23284|197187	24.4035	MGC23284|197187	37.0491
MGC2752|65996	606.602	MGC2752|65996	551.9034
MGC29506|51237	266.6957	MGC29506|51237	495.3717
MGC3771|81854	6.358	MGC3771|81854	11.267999999999999
MGC42105|167359	19.61	MGC42105|167359	10.2204
MGC4473|79100	7.4082	lowly_expressed	lowly_expressed
MGC45800|90768	30.9402	MGC45800|90768	23.3154
MGC57346|401884	170.938	MGC57346|401884	348.8234
MGC70857|414919	179.5403	MGC70857|414919	274.3548
MGC72080|389538	192.984	MGC72080|389538	30.3579
MGC87042|256227	24.8393	MGC87042|256227	12.7755
MGEA5|10724	2972.4371	MGEA5|10724	5621.5581
MGLL|11343	1586.6652	MGLL|11343	2885.6757
MGMT|4255	134.6552	MGMT|4255	295.115
MGP|4256	25837.2372	MGP|4256	37027.9936
MGRN1|23295	1466.8265	MGRN1|23295	1008.9485
MGST1|4257	3529.7963	MGST1|4257	2414.2581
MGST2|4258	957.8385	MGST2|4258	545.8351
MGST3|4259	1930.4935	MGST3|4259	1015.0169
MIA3|375056	3005.1204	MIA3|375056	2665.9363
MIAT|440823	108.9443	MIAT|440823	100.9587
MIA|8190	93.2171	MIA|8190	367.4406
MIB1|57534	2550.1689	MIB1|57534	2553.5116
MIB2|142678	101.5361	MIB2|142678	361.2285
MICAL1|64780	332.0623	MICAL1|64780	333.5886
MICAL2|9645	8911.2104	MICAL2|9645	701.6967
MICAL3|57553	936.0497	MICAL3|57553	1885.0313
MICALCL|84953	24.4035	MICALCL|84953	54.2961
MICALL1|85377	634.9276	MICALL1|85377	1091.3507
MICALL2|79778	158.1872	MICALL2|79778	274.6742
MICA|4276	602.2443	MICA|4276	383.5857
MICB|4277	66.2382	MICB|4277	53.6573
MID1IP1|58526	319.4248	MID1IP1|58526	199.6179
MID1|4281	962.1963	MID1|4281	845.7409
MID2|11043	895.5224	MID2|11043	1158.1029
MIDN|90007	1641.1374	MIDN|90007	3139.2702
MIER1|57708	1079.4204	MIER1|57708	1171.1979
MIER2|54531	294.1497	MIER2|54531	280.4232
MIER3|166968	417.4747	MIER3|166968	674.5486
MIF4GD|57409	253.1213	MIF4GD|57409	349.2067
MIF|4282	1666.5432	MIF|4282	720.1637
MIIP|60672	215.274	MIIP|60672	231.5567
MINA|84864	597.7122	MINA|84864	1235.9826
MINK1|50488	1133.7226	MINK1|50488	2250.9995
MINPP1|9562	338.1632	MINPP1|9562	312.362
MIOS|54468	474.9973	MIOS|54468	798.1519999999999
MIPEP|4285	517.7035	MIPEP|4285	490.9002
MIPOL1|145282	84.5408	MIPOL1|145282	158.7361
MIR155HG|114614	10.0229	MIR155HG|114614	10.5398
lowly_expressed	lowly_expressed	MIR17HG|407975	41.5205
MIS12|79003	348.6219	MIS12|79003	396.3612
MITD1|129531	172.5678	MITD1|129531	239.5414
MITF|4286	819.6971	MITF|4286	492.8166
MKI67IP|84365	729.927	MKI67IP|84365	919.1811
MKI67|4288	729.927	MKI67|4288	57.4899
MKKS|8195	866.7611	MKKS|8195	649.9557
MKL1|57591	1641.1374	MKL1|57591	1288.0941
MKL2|57496	1339.1437	MKL2|57496	2475.9001
MKLN1|4289	1502.996	MKLN1|4289	2245.3016
MKNK1|8569	529.4694	MKNK1|8569	539.1279
MKNK2|2872	1770.1275	MKNK2|2872	2892.0634
MKRN1|23608	2565.8568	MKRN1|23608	3534.9926
MKRN2|23609	772.6332	MKRN2|23609	849.893
MKRN3|7681	18.7384	lowly_expressed	lowly_expressed
MKS1|54903	139.013	MKS1|54903	391.8898
MKX|283078	9.5871	MKX|283078	82.4022
MLEC|9761	5114.7184	MLEC|9761	4706.1905
MLF1IP|79682	142.3554	MLF1IP|79682	111.0131
MLF1|4291	370.4107	MLF1|4291	598.2148
MLF2|8079	3678.8321	MLF2|8079	2591.5188
MLH1|4292	660.6384	MLH1|4292	725.6508
MLH3|27030	372.1538	MLH3|27030	666.8833
MLKL|197259	284.5626	MLKL|197259	224.5302
MLL2|8085	1379.7364	MLL2|8085	2878.5597
MLL3|58508	1883.8653	MLL3|58508	4200.5984
MLL4|9757	790.5001	MLL4|9757	1172.4754
MLL5|55904	2239.4596	MLL5|55904	3397.3361
MLLT10|8028	542.9785	MLLT10|8028	1259.3491
MLLT11|10962	250.572	MLLT11|10962	156.5004
MLLT1|4298	1384.9003	MLLT1|4298	1294.1625
MLLT3|4300	289.7919	MLLT3|4300	581.9259999999999
MLLT4|4301	1661.6189	MLLT4|4301	5672.9796
MLLT6|4302	1460.7256	MLLT6|4302	6013.4479
MLL|4297	2286.9594	MLL|4297	4567.5758
MLPH|79083	1736.1368	MLPH|79083	2433.7408
MLST8|64223	632.6833	MLST8|64223	587.3268
lowly_expressed	lowly_expressed	MLXIPL|51085	201.8536
MLXIP|22877	1082.9066	MLXIP|22877	1324.8238
MLX|6945	899.8235	MLX|6945	993.8031
MLYCD|23417	129.8616	MLYCD|23417	189.3974
MMAA|166785	229.6546	MMAA|166785	266.6894
MMAB|326625	320.2963	MMAB|326625	617.6975
MMACHC|25974	112.4305	MMACHC|25974	216.5454
MMADHC|27249	1800.1961	MMADHC|27249	2072.1929999999998
MMD|23531	494.6073	MMD|23531	365.6999
lowly_expressed	lowly_expressed	MMEL1|79258	11.3255
MME|4311	1113.411	MME|4311	6970.6554
MMGT1|93380	1095.5442	MMGT1|93380	1095.5028
MMP10|4319	184.3338	MMP10|4319	6.0684
MMP11|4320	21058.5031	MMP11|4320	88.79
MMP12|4321	7.4082	MMP12|4321	15.3307
MMP13|4322	1910.0120000000002	lowly_expressed	lowly_expressed
MMP14|4323	27389.9118	MMP14|4323	4886.3256
MMP15|4324	778.7341	MMP15|4324	221.6557
MMP16|4325	974.8339	MMP16|4325	274.3548
MMP17|4326	40.9631	MMP17|4326	37.0491
MMP19|4327	1198.3876	MMP19|4327	586.7168
MMP1|4312	287.1773	lowly_expressed	lowly_expressed
MMP23B|8510	131.16899999999998	MMP23B|8510	22.6766
MMP24|10893	101.1003	MMP24|10893	254.8721
MMP25|64386	18.3026	MMP25|64386	36.9501
MMP27|64066	20.0458	MMP27|64066	10.8592
MMP28|79148	88.4628	MMP28|79148	36.7297
MMP2|4313	64683.2988	MMP2|4313	9001.9666
MMP3|4314	1391.0012	MMP3|4314	26.5093
MMP7|4316	2140.1024	MMP7|4316	3967.1253
MMP9|4318	375.64	MMP9|4318	25.5511
MMRN1|22915	142.935	MMRN1|22915	593.1046
MMRN2|79812	1651.1603	MMRN2|79812	893.6492
MMS19|64210	1022.3336	MMS19|64210	1424.7924
MN1|4330	1235.8645	MN1|4330	103.1625
MNAT1|4331	236.1913	MNAT1|4331	270.2027
MND1|84057	35.7337	lowly_expressed	lowly_expressed
MNDA|4332	138.5772	MNDA|4332	78.5696
MNS1|55329	90.2059	MNS1|55329	159.0555
MNT|4335	555.1803	MNT|4335	798.4714
MNX1|3110	17.4311	MNX1|3110	7.0265
MOAP1|64112	474.9973	MOAP1|64112	1511.0273
MOB2|81532	679.3768	MOB2|81532	476.5277
MOBKL1A|92597	616.1891	MOBKL1A|92597	982.1198
MOBKL1B|55233	937.357	MOBKL1B|55233	740.3427
MOBKL2A|126308	1445.0376	MOBKL2A|126308	721.8182
MOBKL2B|79817	822.3118	MOBKL2B|79817	1039.2904
MOBKL2C|148932	456.2589	MOBKL2C|148932	462.79400000000004
MOBKL3|25843	941.279	MOBKL3|25843	1033.222
MOCOS|55034	103.2792	MOCOS|55034	214.9485
MOCS1|4337	643.1158	MOCS1|4337	1742.4626
MOCS2|4338	710.7528	MOCS2|4338	611.6291
MOCS3|27304	159.4945	MOCS3|27304	184.926
MOGAT2|80168	97.1783	MOGAT2|80168	18.5245
MOGS|7841	1087.2644	MOGS|7841	856.9195
MON1A|84315	199.1502	MON1A|84315	92.6227
MON1B|22879	516.8319	MON1B|22879	655.0659
MON2|23041	1346.1161	MON2|23041	2003.8438
MORC2|22880	1161.3466	MORC2|22880	859.4746
MORC3|23515	755.2021	MORC3|23515	1441.72
MORC4|79710	1470.7484	MORC4|79710	669.1189999999999
MORF4L1|10933	5816.7556	MORF4L1|10933	4259.0465
MORF4L2|9643	7094.8905	MORF4L2|9643	4213.6933
MORF4|10934	6.9724	lowly_expressed	lowly_expressed
MORN1|79906	10.4587	MORN1|79906	113.0636
MORN2|729967	276.2828	MORN2|729967	196.1046
lowly_expressed	lowly_expressed	MORN3|283385	11.1786
MORN4|118812	131.16899999999998	MORN4|118812	199.2985
MOSC1|64757	100.6646	MOSC1|64757	760.4642
MOSC2|54996	185.6411	MOSC2|54996	433.4103
MOSPD1|56180	423.5756	MOSPD1|56180	280.1038
MOSPD2|158747	355.5943	MOSPD2|158747	383.5857
MOSPD3|64598	403.094	MOSPD3|64598	175.0249
MOV10L1|54456	17.4311	MOV10L1|54456	6.0684
MOV10|4343	668.0466	MOV10|4343	573.9412
MOXD1|26002	742.5645	MOXD1|26002	59.0869
MPDU1|9526	1042.3793	MPDU1|9526	672.9517
MPDZ|8777	980.9347	MPDZ|8777	1683.1777
MPEG1|219972	661.9457	MPEG1|219972	656.0241
MPG|4350	451.0295	MPG|4350	414.5664
MPHOSPH10|10199	1176.163	MPHOSPH10|10199	1318.1166
MPHOSPH6|10200	600.0654	MPHOSPH6|10200	554.7779
MPHOSPH8|54737	1034.5354	MPHOSPH8|54737	1985.3193
MPHOSPH9|10198	161.6734	MPHOSPH9|10198	140.8504
MPI|4351	424.0113	MPI|4351	763.6581
MPL|4352	12.6375	MPL|4352	41.8399
MPND|84954	215.7098	MPND|84954	254.8721
lowly_expressed	lowly_expressed	MPO|4353	24.9123
MPP1|4354	515.0888	MPP1|4354	288.4079
MPP2|4355	85.8481	MPP2|4355	218.7812
MPP3|4356	67.1097	MPP3|4356	88.4706
MPP5|64398	826.6696	MPP5|64398	1265.7369
MPP6|51678	82.3619	MPP6|51678	152.3483
MPP7|143098	271.925	MPP7|143098	902.2727
MPPE1|65258	549.951	MPPE1|65258	671.3548
lowly_expressed	lowly_expressed	MPPED1|758	13.7337
MPPED2|744	61.8804	MPPED2|744	136.0595
MPRIP|23164	2452.119	MPRIP|23164	2300.8752
MPST|4357	656.7164	MPST|4357	495.0523
MPV17L2|84769	430.9838	MPV17L2|84769	150.7514
MPV17L|255027	31.8117	MPV17L|255027	190.675
MPV17|4358	1175.2914	MPV17|4358	580.3290000000001
MPZL1|9019	7138.904	MPZL1|9019	5344.3288
MPZL2|10205	1619.3485	MPZL2|10205	1076.3395
MPZL3|196264	69.2886	MPZL3|196264	120.0901
MPZ|4359	14.3807	MPZ|4359	20.7603
MR1|3140	191.3062	MR1|3140	222.9332
MRAP2|112609	47.06399999999999	MRAP2|112609	45.6726
lowly_expressed	lowly_expressed	MRAP|56246	37.8028
MRAS|22808	1330.4282	MRAS|22808	1862.6741
