gene_id	TCGA-BH-A204-01A-11R-A157-07	gene_id	TCGA-BH-A204-11A-53R-A157-07
LILRB3|11025	20.4585	LILRB3|11025	33.2689
LILRB4|11006	153.8985	LILRB4|11006	139.6518
LILRB5|10990	9.5335	LILRB5|10990	390.3288
LIMA1|51474	4104.4149	LIMA1|51474	7032.4952
LIMCH1|22998	1050.9589999999998	LIMCH1|22998	5203.0948
LIMD1|8994	1258.3975	LIMD1|8994	698.1741
LIMD2|80774	22.6013	LIMD2|80774	74.824
lowly_expressed	lowly_expressed	LIME1|54923	20.2012
LIMK1|3984	359.3236	LIMK1|3984	367.5048
LIMK2|3985	540.4608	LIMK2|3985	871.9536
LIMS1|3987	587.6745	LIMS1|3987	820.8897
LIMS2|55679	182.0452	LIMS2|55679	2376.7892
lowly_expressed	lowly_expressed	LIMS3-LOC440895|100271835	50.6112
lowly_expressed	lowly_expressed	LIMS3|96626	18.2476
LIN37|55957	48.6869	LIN37|55957	122.9362
LIN52|91750	157.0764	LIN52|91750	227.85299999999998
LIN54|132660	994.6658	LIN54|132660	299.8066
LIN7A|8825	184.0881	LIN7A|8825	50.677
LIN7B|64130	22.6989	LIN7B|64130	17.0213
LIN7C|55327	806.4919	LIN7C|55327	719.1489
LIN9|286826	417.8867	LIN9|286826	96.7118
LINGO1|84894	545.0006	LINGO1|84894	71.1799
LINS1|55180	345.4772	LINS1|55180	248.7427
LIPA|3988	2610.8274	LIPA|3988	3056.0928
lowly_expressed	lowly_expressed	LIPC|3990	36.7505
LIPE|3991	68.7777	LIPE|3991	19430.793
lowly_expressed	lowly_expressed	LIPG|9388	32.882
LIPH|200879	16.7972	LIPH|200879	46.4217
LIPT1|51601	83.0689	LIPT1|51601	136.1702
LIPT2|387787	44.2629	LIPT2|387787	18.6925
LITAF|9516	3266.5986	LITAF|9516	5475.8221
LIX1L|128077	222.4492	LIX1L|128077	1283.559
LLGL1|3996	742.0269999999999	LLGL1|3996	588.0077
LLGL2|3993	584.4967	LLGL2|3993	127.2727
LLPH|84298	631.9101	LLPH|84298	600.6847
LMAN1|3998	3422.7670000000003	LMAN1|3998	3236.7505
LMAN2L|81562	631.4834	LMAN2L|81562	608.5106
LMAN2|10960	1257.746	LMAN2|10960	1519.1489
LMBR1L|55716	315.2877	LMBR1L|55716	377.5629
LMBR1|64327	5344.4558	LMBR1|64327	923.4043
LMBRD1|55788	3185.7905	LMBRD1|55788	2024.3714
LMBRD2|92255	787.6518	LMBRD2|92255	243.7137
LMCD1|29995	425.3774	LMCD1|29995	2377.9497
LMF1|64788	281.0078	LMF1|64788	273.501
LMF2|91289	364.7713	LMF2|91289	1157.06
LMLN|89782	654.4093	LMLN|89782	234.8162
LMNA|4000	1235.0471	LMNA|4000	13928.8201
LMNB1|4001	1881.9657	LMNB1|4001	109.8646
LMNB2|84823	392.23699999999997	LMNB2|84823	379.4971
LMO2|4005	154.3525	LMO2|4005	907.9304
LMO3|55885	75.5873	LMO3|55885	1713.7331
LMO4|8543	847.3499	LMO4|8543	1416.6344
LMO7|4008	896.6065	LMO7|4008	226.3056
LMOD1|25802	198.8424	LMOD1|25802	2123.0174
LMOD2|442721	5.4477	lowly_expressed	lowly_expressed
LMOD3|56203	18.1591	lowly_expressed	lowly_expressed
LMTK2|22853	381.7955	LMTK2|22853	335.7834
LMTK3|114783	5.6747	LMTK3|114783	13.9265
lowly_expressed	lowly_expressed	LMX1A|4009	90.1354
LMX1B|4010	2685.0528	LMX1B|4010	218.1818
LNP1|348801	54.5364	LNP1|348801	96.7389
LNPEP|4012	823.0689	LNPEP|4012	605.7099
LNX1|84708	688.2306	LNX1|84708	503.2882
LNX2|222484	842.1292	LNX2|222484	353.9652
LOC100009676|100009676	60.1657	LOC100009676|100009676	77.3346
lowly_expressed	lowly_expressed	LOC100124692|100124692	11.6054
LOC100125556|100125556	84.2311	LOC100125556|100125556	13.6944
LOC100126784|100126784	5.7633	LOC100126784|100126784	31.6789
lowly_expressed	lowly_expressed	LOC100128164|100128164	22.0503
LOC100128191|100128191	69.2521	LOC100128191|100128191	24.7311
LOC100128288|100128288	22.6989	LOC100128288|100128288	66.1509
LOC100128292|100128292	14.9813	LOC100128292|100128292	12.3791
LOC100128640|100128640	47.8947	LOC100128640|100128640	49.1296
LOC100128788|100128788	31.7785	LOC100128788|100128788	8.8975
LOC100128822|100128822	286.0061	LOC100128822|100128822	192.6499
LOC100128842|100128842	5.4477	LOC100128842|100128842	8.1238
LOC100129034|100129034	461.0964	LOC100129034|100129034	1467.648
LOC100129387|100129387	40.3791	LOC100129387|100129387	104.7427
LOC100129534|100129534	6.8097	LOC100129534|100129534	25.9188
LOC100129550|100129550	68.7777	LOC100129550|100129550	292.4565
LOC100129637|100129637	27.9196	LOC100129637|100129637	105.9961
LOC100129716|100129716	8.3986	LOC100129716|100129716	11.2186
LOC100129726|100129726	5.6747	lowly_expressed	lowly_expressed
LOC100130015|100130015	11.3358	LOC100130015|100130015	22.0077
LOC100130093|100130093	42.9622	LOC100130093|100130093	33.4545
LOC100130148|100130148	17.9321	lowly_expressed	lowly_expressed
lowly_expressed	lowly_expressed	LOC100130522|100130522	7.3501
LOC100130557|100130557	21.7228	LOC100130557|100130557	30.1122
LOC100130581|100130581	76.7223	LOC100130581|100130581	88.2012
lowly_expressed	lowly_expressed	LOC100130691|100130691	18.1973
LOC100130776|100130776	81.3302	LOC100130776|100130776	133.4778
LOC100130872|100130872	56.2933	LOC100130872|100130872	60.3482
LOC100130932|100130932	57.2012	LOC100130932|100130932	32.4952
LOC100130987|100130987	6.3557	LOC100130987|100130987	5.8027
LOC100131193|100131193	95.1084	LOC100131193|100131193	15.8607
LOC100131434|100131434	62.1269	LOC100131434|100131434	47.4894
lowly_expressed	lowly_expressed	LOC100131496|100131496	5.4159
LOC100131691|100131691	5.2049	LOC100131691|100131691	22.9439
lowly_expressed	lowly_expressed	LOC100132111|100132111	6.1896
lowly_expressed	lowly_expressed	LOC100132215|100132215	14.7079
LOC100132247|100132247	92.8385	LOC100132247|100132247	317.9884
LOC100132287|100132287	77.4032	LOC100132287|100132287	157.8337
LOC100132288|100132288	139.8252	LOC100132288|100132288	198.4526
LOC100132707|100132707	94.0166	LOC100132707|100132707	169.1799
LOC100132724|100132724	5.2207	lowly_expressed	lowly_expressed
lowly_expressed	lowly_expressed	LOC100132832|100132832	7.087000000000001
LOC100133161|100133161	13.1586	LOC100133161|100133161	12.472000000000001
LOC100133331|100133331	41.1962	LOC100133331|100133331	88.0232
LOC100133612|100133612	7.2636	lowly_expressed	lowly_expressed
lowly_expressed	lowly_expressed	LOC100133669|100133669	6.5764
lowly_expressed	lowly_expressed	LOC100133920|100133920	15.087
lowly_expressed	lowly_expressed	LOC100133957|100133957	6.0658
LOC100133985|100133985	15.4353	LOC100133985|100133985	12.3791
LOC100133991|100133991	39.0421	LOC100133991|100133991	9.2843
LOC100134229|100134229	113.2675	LOC100134229|100134229	191.8762
LOC100134259|100134259	12.0304	LOC100134259|100134259	26.3056
LOC100134713|100134713	37.3329	LOC100134713|100134713	8.1277
lowly_expressed	lowly_expressed	LOC100134868|100134868	5.4159
LOC100170939|100170939	45.3955	LOC100170939|100170939	59.9613
lowly_expressed	lowly_expressed	LOC100188949|100188949	6.9632
LOC100190938|100190938	179.5483	LOC100190938|100190938	504.8356
LOC100190939|100190939	103.507	LOC100190939|100190939	160.9284
LOC100190986|100190986	85.3479	LOC100190986|100190986	154.352
lowly_expressed	lowly_expressed	LOC100192378|100192378	33.6557
lowly_expressed	lowly_expressed	LOC100216001|100216001	10.4449
LOC100216545|100216545	114.8564	LOC100216545|100216545	71.1799
LOC100233209|100233209	7.9446	LOC100233209|100233209	8.1238
lowly_expressed	lowly_expressed	LOC100240735|100240735	15.8607
LOC100270710|100270710	538.4429	LOC100270710|100270710	279.853
LOC100270746|100270746	50.1646	LOC100270746|100270746	34.8162
LOC100270804|100270804	19.748	LOC100270804|100270804	30.1741
LOC100271722|100271722	45.3978	LOC100271722|100271722	58.4139
LOC100271836|100271836	558.1841	LOC100271836|100271836	367.8104
LOC100272146|100272146	26.1037	LOC100272146|100272146	22.4371
lowly_expressed	lowly_expressed	LOC100272216|100272216	5.4159
LOC100272217|100272217	46.5327	LOC100272217|100272217	13.9265
LOC100272228|100272228	43.3549	LOC100272228|100272228	22.824
LOC100286793|100286793	145.046	LOC100286793|100286793	119.1489
LOC100286844|100286844	49.4813	LOC100286844|100286844	26.5648
LOC100287227|100287227	14.0733	lowly_expressed	lowly_expressed
LOC100288778|100288778	64.3037	LOC100288778|100288778	233.0561
LOC100289341|100289341	148.4508	LOC100289341|100289341	49.9033
LOC100302401|100302401	17.0242	LOC100302401|100302401	32.1083
LOC100302640|100302640	10.8955	LOC100302640|100302640	13.5397
lowly_expressed	lowly_expressed	LOC100302650|100302650	61.1219
LOC100303728|100303728	46.0788	LOC100303728|100303728	34.0426
LOC113230|113230	105.5499	LOC113230|113230	37.911
LOC115110|115110	22.1791	LOC115110|115110	40.9632
LOC121838|121838	11.3494	LOC121838|121838	5.8027
LOC134466|134466	36.3182	LOC134466|134466	75.4352
LOC143188|143188	16.3432	LOC143188|143188	15.8607
LOC143666|143666	19.748	lowly_expressed	lowly_expressed
LOC144438|144438	979.6845	LOC144438|144438	735.0097
LOC144486|144486	16.5702	LOC144486|144486	8.1238
LOC144571|144571	92.6274	LOC144571|144571	165.0909
LOC145783|145783	43.6091	LOC145783|145783	33.6944
LOC145820|145820	7.0367	LOC145820|145820	81.6248
LOC145837|145837	107.1388	LOC145837|145837	8.5106
LOC146336|146336	8.6256	lowly_expressed	lowly_expressed
LOC146880|146880	169.1408	LOC146880|146880	249.265
LOC147727|147727	491.4312	LOC147727|147727	731.9149
LOC147804|147804	88.5257	LOC147804|147804	68.8588
LOC148189|148189	38.4905	LOC148189|148189	65.764
LOC148413|148413	114.8859	LOC148413|148413	158.6731
lowly_expressed	lowly_expressed	LOC148696|148696	6.2205
LOC148709|148709	21.11	lowly_expressed	lowly_expressed
lowly_expressed	lowly_expressed	LOC149134|149134	6.9632
LOC149837|149837	40.631	LOC149837|149837	168.6654
LOC150381|150381	76.1344	LOC150381|150381	75.8182
LOC150568|150568	6.8097	lowly_expressed	lowly_expressed
LOC150776|150776	290.3189	LOC150776|150776	249.9033
LOC150786|150786	60.1521	LOC150786|150786	56.4797
LOC151009|151009	101.9181	LOC151009|151009	37.1373
LOC151162|151162	1151.0612	LOC151162|151162	1076.9826
LOC151534|151534	166.0402	LOC151534|151534	183.3656
LOC152217|152217	242.8782	LOC152217|152217	202.7079
LOC153684|153684	68.0967	LOC153684|153684	34.0426
LOC154761|154761	81.0078	LOC154761|154761	45.086999999999996
lowly_expressed	lowly_expressed	LOC154822|154822	7.4623
LOC158376|158376	5.9017	LOC158376|158376	223.9845
LOC158572|158572	27.9196	LOC158572|158572	20.5029
lowly_expressed	lowly_expressed	LOC158696|158696	8.1238
LOC162632|162632	68.2828	LOC162632|162632	104.4487
LOC168474|168474	6.1287	LOC168474|168474	5.029
LOC200030|200030	543.3867	LOC200030|200030	570.3443
LOC202181|202181	136.4204	LOC202181|202181	41.0058
LOC202781|202781	838.9513	LOC202781|202781	253.7718
LOC219347|219347	107.0866	LOC219347|219347	89.7485
LOC220429|220429	5.9017	lowly_expressed	lowly_expressed
LOC220594|220594	203.2596	LOC220594|220594	228.1044
LOC220729|220729	337.0787	LOC220729|220729	104.0619
LOC220930|220930	170.8932	LOC220930|220930	111.3075
LOC221442|221442	7.7176	LOC221442|221442	36.3636
LOC221710|221710	488.7073	LOC221710|221710	340.0387
LOC222699|222699	35.8643	LOC222699|222699	20.5029
LOC253039|253039	33.8214	LOC253039|253039	199.6132
LOC253724|253724	24.0608	LOC253724|253724	10.058
LOC254559|254559	208.6029	LOC254559|254559	15.087
lowly_expressed	lowly_expressed	LOC255167|255167	5.029
lowly_expressed	lowly_expressed	LOC257358|257358	17.0213
LOC25845|25845	731.5583	LOC25845|25845	177.0368
LOC282997|282997	47.6677	LOC282997|282997	36.3636
LOC283050|283050	80.5811	LOC283050|283050	18.9555
LOC283070|283070	559.7549	LOC283070|283070	472.3404
LOC283174|283174	171.8307	LOC283174|283174	59.5745
LOC283267|283267	447.3953	LOC283267|283267	424.7582
LOC283314|283314	14.1414	LOC283314|283314	42.3056
lowly_expressed	lowly_expressed	LOC283392|283392	849.3424
LOC283404|283404	6.1287	lowly_expressed	lowly_expressed
LOC283663|283663	18.1591	LOC283663|283663	19.7292
lowly_expressed	lowly_expressed	LOC283731|283731	9.6712
lowly_expressed	lowly_expressed	LOC283856|283856	5.8027
LOC283922|283922	26.1037	LOC283922|283922	63.0561
LOC284023|284023	298.0365	LOC284023|284023	50.677
LOC284232|284232	25.6498	LOC284232|284232	14.3133
lowly_expressed	lowly_expressed	LOC284233|284233	21.2766
LOC284276|284276	41.085	LOC284276|284276	20.8897
LOC284440|284440	47.2137	LOC284440|284440	135.3965
LOC284441|284441	165.929	LOC284441|284441	74.6615
lowly_expressed	lowly_expressed	LOC284578|284578	28.2398
LOC284749|284749	10.8955	lowly_expressed	lowly_expressed
LOC284900|284900	225.3206	LOC284900|284900	112.0
LOC285033|285033	38.3407	LOC285033|285033	36.2863
LOC285074|285074	251.0498	LOC285074|285074	343.5203
LOC285359|285359	63.5569	LOC285359|285359	35.5899
lowly_expressed	lowly_expressed	LOC285419|285419	7.3501
LOC285456|285456	9.0796	lowly_expressed	lowly_expressed
LOC285593|285593	18.3861	LOC285593|285593	6.1896
LOC285830|285830	14.0052	LOC285830|285830	97.4275
lowly_expressed	lowly_expressed	LOC286002|286002	5.8027
LOC286367|286367	6.3557	LOC286367|286367	282.3985
LOC286467|286467	11.8034	lowly_expressed	lowly_expressed
LOC338651|338651	34.9563	lowly_expressed	lowly_expressed
LOC338758|338758	58.7901	LOC338758|338758	71.5667
LOC338799|338799	140.5062	LOC338799|338799	164.4101
LOC339047|339047	974.0098	LOC339047|339047	1413.5397
LOC339290|339290	563.5569	LOC339290|339290	2533.3926
LOC339524|339524	13.3924	LOC339524|339524	1576.7892
lowly_expressed	lowly_expressed	LOC339535|339535	7.7369
LOC341056|341056	7.7176	LOC341056|341056	11.9923
LOC344595|344595	620.8149	LOC344595|344595	176.0155
LOC348926|348926	49.7106	LOC348926|348926	22.824
LOC349114|349114	133.6965	LOC349114|349114	76.5957
lowly_expressed	lowly_expressed	LOC349196|349196	12.1702
LOC374443|374443	167.5179	LOC374443|374443	52.9981
LOC375190|375190	90.5686	LOC375190|375190	172.5338
LOC387646|387646	107.8198	LOC387646|387646	17.4081
LOC387647|387647	508.2556	LOC387647|387647	665.0135
LOC388152|388152	186.8119	LOC388152|388152	39.4584
LOC388242|388242	7.0367	LOC388242|388242	42.5532
lowly_expressed	lowly_expressed	LOC388588|388588	8.8975
LOC388692|388692	237.4305	LOC388692|388692	234.8162
LOC388789|388789	457.8368	LOC388789|388789	535.3965
LOC388796|388796	304.8462	LOC388796|388796	227.85299999999998
LOC388955|388955	331.4039	LOC388955|388955	239.0716
LOC389333|389333	28.3736	LOC389333|389333	32.1083
lowly_expressed	lowly_expressed	LOC389705|389705	14.3133
lowly_expressed	lowly_expressed	LOC391322|391322	5.029
LOC399744|399744	86.2558	LOC399744|399744	53.3849
LOC399815|399815	22.6989	lowly_expressed	lowly_expressed
LOC399959|399959	180.4562	LOC399959|399959	740.4255
LOC400027|400027	416.0708	LOC400027|400027	367.11800000000005
LOC400043|400043	458.9717	LOC400043|400043	257.2534
LOC400657|400657	240.3813	LOC400657|400657	178.3366
LOC400752|400752	16.7972	LOC400752|400752	33.6557
lowly_expressed	lowly_expressed	LOC400759|400759	29.7872
lowly_expressed	lowly_expressed	LOC400804|400804	8.1238
LOC400927|400927	6.1287	LOC400927|400927	18.588
LOC400931|400931	21.337	LOC400931|400931	34.0426
LOC401010|401010	17.7051	LOC401010|401010	14.7002
LOC401052|401052	78.5382	LOC401052|401052	663.8298
LOC401093|401093	19.9796	LOC401093|401093	369.029
LOC401127|401127	9.0796	LOC401127|401127	8.1238
LOC401397|401397	984.6782	LOC401397|401397	560.9284
LOC401431|401431	149.8922	LOC401431|401431	85.4081
lowly_expressed	lowly_expressed	LOC401463|401463	5.4159
LOC401588|401588	96.2433	LOC401588|401588	109.8646
LOC402377|402377	20.202	LOC402377|402377	5.8027
LOC407835|407835	13.8463	LOC407835|407835	41.7795
lowly_expressed	lowly_expressed	LOC415056|415056	5.4159
LOC440354|440354	149.5767	LOC440354|440354	134.2901
LOC440356|440356	9.3065	lowly_expressed	lowly_expressed
lowly_expressed	lowly_expressed	LOC440461|440461	12.3791
LOC440905|440905	296.9016	LOC440905|440905	22.4371
lowly_expressed	lowly_expressed	LOC440925|440925	16.6344
LOC440944|440944	419.7026	LOC440944|440944	201.9342
LOC440957|440957	171.8307	LOC440957|440957	133.8491
lowly_expressed	lowly_expressed	LOC441046|441046	17.4081
LOC441089|441089	139.5982	LOC441089|441089	102.9014
LOC441204|441204	137.5553	LOC441204|441204	60.3482
LOC441208|441208	31.5515	LOC441208|441208	46.0348
LOC441294|441294	78.0842	LOC441294|441294	14.7002
lowly_expressed	lowly_expressed	LOC441455|441455	5.4159
lowly_expressed	lowly_expressed	LOC441666|441666	38.2979
LOC441869|441869	10.8955	LOC441869|441869	212.766
LOC442421|442421	19.2941	LOC442421|442421	5.029
LOC442454|442454	204.9711	LOC442454|442454	201.1605
LOC493754|493754	544.7736	LOC493754|493754	762.8627
LOC541471|541471	154.1255	LOC541471|541471	196.9052
LOC550112|550112	577.2330000000001	LOC550112|550112	150.0967
LOC550643|550643	891.6128	LOC550643|550643	256.0928
lowly_expressed	lowly_expressed	LOC554202|554202	7.7369
lowly_expressed	lowly_expressed	LOC55908|55908	82.0116
lowly_expressed	lowly_expressed	LOC572558|572558	34.8162
LOC595101|595101	274.4297	LOC595101|595101	61.5087
lowly_expressed	lowly_expressed	LOC606724|606724	7.3501
lowly_expressed	lowly_expressed	LOC613037|613037	26.3056
LOC619207|619207	12.7114	LOC619207|619207	10.058
LOC641298|641298	140.6129	LOC641298|641298	91.7834
LOC642587|642587	135.2854	LOC642587|642587	141.9729
LOC642826|642826	56.7109	LOC642826|642826	73.1296
LOC642846|642846	88.5257	LOC642846|642846	88.9749
LOC642852|642852	158.8923	LOC642852|642852	187.234
LOC643387|643387	52.2075	LOC643387|643387	38.2979
lowly_expressed	lowly_expressed	LOC643719|643719	12.765999999999998
lowly_expressed	lowly_expressed	LOC643763|643763	30.1741
LOC643837|643837	169.7878	LOC643837|643837	305.6093
lowly_expressed	lowly_expressed	LOC644165|644165	5.7021
LOC644172|644172	19.975	lowly_expressed	lowly_expressed
LOC644538|644538	44.2629	LOC644538|644538	335.7834
LOC644936|644936	31.3245	LOC644936|644936	25.1451
LOC645166|645166	30.6435	LOC645166|645166	195.3578
LOC645332|645332	92.1575	LOC645332|645332	72.3404
LOC645431|645431	16.4998	LOC645431|645431	6.0426
LOC645676|645676	44.9597	LOC645676|645676	33.0135
LOC646214|646214	202.0202	LOC646214|646214	102.5145
LOC646471|646471	26.1514	LOC646471|646471	27.8569
LOC646762|646762	1084.7804	LOC646762|646762	297.8723
LOC646851|646851	40.404	LOC646851|646851	18.1818
lowly_expressed	lowly_expressed	LOC646982|646982	12.3791
LOC646999|646999	7.4906	LOC646999|646999	21.2766
LOC647121|647121	78.0842	LOC647121|647121	20.5029
LOC647288|647288	25.6498	LOC647288|647288	5.4159
LOC647859|647859	9.9875	LOC647859|647859	6.9632
LOC647979|647979	17609.8059	LOC647979|647979	13996.5184
lowly_expressed	lowly_expressed	LOC648740|648740	8.5416
LOC649330|649330	7.0367	LOC649330|649330	5.8027
LOC650368|650368	23.3799	LOC650368|650368	41.3926
LOC650623|650623	45.6248	LOC650623|650623	112.5725
LOC651250|651250	2406.9913	LOC651250|651250	2533.4623
LOC652276|652276	78.7652	LOC652276|652276	26.3056
LOC653113|653113	18.1591	LOC653113|653113	28.2398
LOC653501|653501	103.961	LOC653501|653501	177.176
LOC653566|653566	2966.9731	LOC653566|653566	1214.7002
LOC653653|653653	305.7542	LOC653653|653653	118.3752
LOC653786|653786	11.1225	LOC653786|653786	7.3501
LOC654342|654342	96.2433	LOC654342|654342	866.9246
LOC654433|654433	19.0671	LOC654433|654433	167.8917
LOC678655|678655	283.995	LOC678655|678655	185.7524
LOC723972|723972	12.9384	lowly_expressed	lowly_expressed
LOC727896|727896	43.3549	LOC727896|727896	15.087
LOC728024|728024	19.2941	LOC728024|728024	22.0503
LOC728190|728190	193.1676	LOC728190|728190	175.2418
LOC728264|728264	29.9625	LOC728264|728264	878.9168
LOC728323|728323	93.9734	LOC728323|728323	35.5899
LOC728392|728392	16.1162	LOC728392|728392	90.5222
LOC728554|728554	139.8252	LOC728554|728554	49.1296
LOC728606|728606	17.9321	LOC728606|728606	13.5397
LOC728613|728613	297.5826	LOC728613|728613	102.5145
LOC728640|728640	74.2254	LOC728640|728640	33.6557
LOC728643|728643	20.656	LOC728643|728643	36.3636
LOC728723|728723	20.429000000000002	LOC728723|728723	34.0426
LOC728743|728743	118.7152	LOC728743|728743	85.1064
LOC728758|728758	16.3432	LOC728758|728758	21.6634
lowly_expressed	lowly_expressed	LOC728819|728819	60.735
LOC728855|728855	51.3767	LOC728855|728855	180.6576
LOC728875|728875	14.2231	LOC728875|728875	15.087
lowly_expressed	lowly_expressed	LOC728989|728989	6.9632
LOC729020|729020	54.0234	LOC729020|729020	23.5977
LOC729082|729082	453.8463	LOC729082|729082	570.9168
LOC729176|729176	33.3674	LOC729176|729176	43.7137
LOC729234|729234	28.3736	LOC729234|729234	46.8085
LOC729375|729375	13.8463	LOC729375|729375	19.3424
lowly_expressed	lowly_expressed	LOC729467|729467	18.9555
LOC729603|729603	10.2145	LOC729603|729603	19.7292
LOC729678|729678	703.4162	LOC729678|729678	491.6209
LOC729799|729799	7.2636	LOC729799|729799	13.5397
lowly_expressed	lowly_expressed	LOC729991-MEF2B|4207	36.588
LOC729991|729991	148.755	LOC729991|729991	240.0271
LOC730101|730101	318.4656	LOC730101|730101	54.5455
LOC80054|80054	81.943	LOC80054|80054	176.4023
LOC80154|80154	135.9664	LOC80154|80154	51.4507
LOC81691|81691	350.017	LOC81691|81691	136.1702
lowly_expressed	lowly_expressed	LOC84856|84856	23.2108
lowly_expressed	lowly_expressed	LOC84989|84989	5.2805
LOC90110|90110	336.3977	LOC90110|90110	414.7002
LOC90246|90246	13.6193	LOC90246|90246	61.1219
lowly_expressed	lowly_expressed	LOC90586|90586	45.2611
LOC90784|90784	463.7385	LOC90784|90784	191.4894
lowly_expressed	lowly_expressed	LOC90834|90834	22.824
LOC91316|91316	103.1824	LOC91316|91316	248.6731
LOC92249|92249	787.4248	LOC92249|92249	431.7215
LOC92659|92659	143.684	LOC92659|92659	15.8607
LOC92973|92973	40.631	LOC92973|92973	80.0774
LOC93622|93622	1563.9541	LOC93622|93622	288.9749
LOC96610|96610	693.9803	LOC96610|96610	4435.0251
LOH12CR1|118426	100.5561	LOH12CR1|118426	92.8433
LOH12CR2|503693	44.2629	LOH12CR2|503693	65.764
LOH3CR2A|29931	15.2083	LOH3CR2A|29931	258.4139
LONP1|9361	468.5053	LONP1|9361	1078.1431
LONP2|83752	1401.884	LONP2|83752	1658.8008
LONRF1|91694	475.7689	LONRF1|91694	1464.9903
LONRF2|164832	2020.656	LONRF2|164832	325.3385
LONRF3|79836	6.1287	LONRF3|79836	65.764
lowly_expressed	lowly_expressed	LOXHD1|125336	36.3636
LOXL1|4016	426.5123	LOXL1|4016	848.3559
LOXL2|4017	1032.035	LOXL2|4017	1300.1509
LOXL3|84695	156.3023	LOXL3|84695	190.2012
LOXL4|84171	10.6685	LOXL4|84171	335.0097
LOX|4015	672.7954	LOX|4015	2351.2573
LPAR1|1902	84.8939	LPAR1|1902	1599.2263
LPAR2|9170	105.7769	LPAR2|9170	64.2166
LPAR4|2846	8.3986	LPAR4|2846	16.2476
LPAR5|57121	69.6856	LPAR5|57121	23.9845
LPAR6|10161	494.836	LPAR6|10161	1546.6151
LPCAT1|79888	1421.1781	LPCAT1|79888	748.5493
LPCAT2|54947	193.1676	LPCAT2|54947	732.6886
LPCAT3|10162	789.9217	LPCAT3|10162	930.3675
LPCAT4|254531	180.0023	LPCAT4|254531	569.8259
LPGAT1|9926	4540.6878	LPGAT1|9926	2726.1122
LPHN1|22859	880.0272	LPHN1|22859	1130.3675
LPHN2|23266	1138.5768	LPHN2|23266	1926.8859
LPHN3|23284	6.8097	LPHN3|23284	176.4023
LPIN1|23175	828.0558	LPIN1|23175	1868.0851
LPIN2|9663	675.5192	LPIN2|9663	1288.588
LPIN3|64900	139.7095	LPIN3|64900	387.0368
LPL|4023	258.3135	LPL|4023	71096.7118
LPPR2|64748	695.9482	LPPR2|64748	396.9052
lowly_expressed	lowly_expressed	LPPR3|79948	6.9632
LPPR4|9890	89.6607	LPPR4|9890	211.6054
LPP|4026	341.8454	LPP|4026	964.7969
LPXN|9404	138.4633	LPXN|9404	180.2708
LQK1|642946	28.8276	LQK1|642946	23.9845
lowly_expressed	lowly_expressed	LRAT|9227	15.8607
LRBA|987	9189.4223	LRBA|987	1476.9826
LRCH1|23143	842.8101	LRCH1|23143	1024.7582
LRCH2|57631	22.2449	LRCH2|57631	182.5919
LRCH3|84859	372.4889	LRCH3|84859	414.3133
LRCH4|4034	382.2495	LRCH4|4034	285.1064
LRDD|55367	95.3354	LRDD|55367	100.9671
LRFN1|57622	104.1879	LRFN1|57622	26.3056
LRFN2|57497	5.6747	lowly_expressed	lowly_expressed
LRFN3|79414	113.4945	LRFN3|79414	156.2863
LRFN4|78999	149.8127	LRFN4|78999	227.4662
lowly_expressed	lowly_expressed	LRFN5|145581	81.6248
LRG1|116844	40.404	LRG1|116844	189.5551
LRIG1|26018	4534.9291	LRIG1|26018	4765.9768
LRIG2|9860	242.1973	LRIG2|9860	271.5667
LRIG3|121227	116.8993	LRIG3|121227	998.8395
LRMP|4033	41.993	LRMP|4033	254.5455
