gene_id	TCGA-BH-A203-01A-12R-A169-07	gene_id	TCGA-BH-A203-11A-42R-A169-07
NSUN5P1|155400	70.9805	NSUN5P1|155400	118.4604
NSUN5P2|260294	176.5191	NSUN5P2|260294	255.9865
NSUN5|55695	539.1647	NSUN5|55695	213.0045
NSUN6|221078	141.6024	NSUN6|221078	244.7683
NSUN7|79730	130.8478	NSUN7|79730	216.7414
NT5C2|22978	1451.1561	NT5C2|22978	1840.8072
NT5C3L|115024	486.1086	NT5C3L|115024	581.4649
NT5C3|51251	652.0882	NT5C3|51251	462.6308
NT5C|30833	212.5829	NT5C|30833	119.2078
NT5DC1|221294	1490.9482	NT5DC1|221294	1029.8954
NT5DC2|64943	6262.7532	NT5DC2|64943	561.3266
NT5DC3|51559	96.0746	NT5DC3|51559	740.284
NT5E|4907	267.4314	NT5E|4907	483.5575
NT5M|56953	58.7919	NT5M|56953	34.7534
NTAN1|123803	510.4858	NTAN1|123803	620.7025
NTF3|4908	21.8677	NTF3|4908	23.1689
lowly_expressed	lowly_expressed	NTF4|4909	60.3849
NTHL1|4913	105.3952	NTHL1|4913	76.6069
NTM|50863	203.2622	NTM|50863	374.0658
NTN1|9423	132.2818	NTN1|9423	179.3722
NTN4|59277	1361.1758	NTN4|59277	5613.2287
lowly_expressed	lowly_expressed	NTN5|126147	20.5531
lowly_expressed	lowly_expressed	NTNG1|22854	5.9791
NTNG2|84628	20.7923	NTNG2|84628	7.4738
NTRK2|4915	238.7525	NTRK2|4915	13231.3154
NTRK3|4916	15.0565	NTRK3|4916	340.4335
NUAK1|9891	470.3352	NUAK1|9891	1171.151
NUAK2|81788	129.4139	NUAK2|81788	33.6323
NUB1|51667	1258.4657	NUB1|51667	1872.358
NUBP1|4682	342.4377	NUBP1|4682	255.1383
NUBP2|10101	474.2785	NUBP2|10101	235.426
NUBPL|80224	268.1484	NUBPL|80224	516.0688
NUCB1|4924	4030.8299	NUCB1|4924	4075.4858
NUCB2|4925	1483.4092	NUCB2|4925	1291.4312
NUCKS1|64710	8556.3721	NUCKS1|64710	11404.3348
NUDCD1|84955	1186.9511	NUDCD1|84955	487.6682
NUDCD2|134492	415.1282	NUDCD2|134492	366.5919
NUDCD3|23386	1262.9503	NUDCD3|23386	2142.3767
NUDC|10726	2165.2626	NUDC|10726	909.9402
NUDT10|170685	12.9055	NUDT10|170685	57.5486
NUDT11|55190	36.2072	NUDT11|55190	91.1809
NUDT12|83594	767.5211	NUDT12|83594	684.9776
NUDT13|25961	27.0156	NUDT13|25961	75.4858
NUDT14|256281	208.6395	NUDT14|256281	159.1928
NUDT15|55270	811.1346	NUDT15|55270	542.7055
NUDT16L1|84309	545.259	NUDT16L1|84309	217.4888
NUDT16P1|152195	14.698	NUDT16P1|152195	107.2496
NUDT16|131870	295.3934	NUDT16|131870	789.2377
NUDT17|200035	73.4899	NUDT17|200035	45.5904
NUDT18|79873	98.2255	NUDT18|79873	63.153999999999996
NUDT19|390916	911.9914	NUDT19|390916	454.4096
NUDT1|4521	257.3938	NUDT1|4521	63.9013
NUDT21|11051	2614.8055	NUDT21|11051	3391.2556
NUDT22|84304	205.59599999999998	NUDT22|84304	137.0142
NUDT2|318	170.2814	NUDT2|318	199.5516
NUDT3|11165	934.5761	NUDT3|11165	462.2571
NUDT4|11163	1441.477	NUDT4|11163	1154.7085
NUDT5|11164	1168.9478	NUDT5|11164	427.8214
NUDT6|11162	36.2717	NUDT6|11162	102.4514
NUDT7|283927	73.4899	NUDT7|283927	208.1465
NUDT8|254552	195.734	NUDT8|254552	55.6801
lowly_expressed	lowly_expressed	NUDT9P1|119369	7.8475
NUDT9|53343	429.8261	NUDT9|53343	471.9731
NUF2|83540	721.2762	NUF2|83540	26.9058
NUFIP1|26747	385.0152	NUFIP1|26747	241.0314
NUFIP2|57532	6285.3558	NUFIP2|57532	3885.6502
NUMA1|4926	8406.3201	NUMA1|4926	8569.6973
NUMBL|9253	345.2232	NUMBL|9253	337.4439
NUMB|8650	1983.5096	NUMB|8650	2129.6712
NUP107|57122	848.1807	NUP107|57122	917.7877
NUP133|55746	2005.7358	NUP133|55746	1634.1555
NUP153|9972	1871.3031	NUP153|9972	1942.0777
NUP155|9631	1737.5874	NUP155|9631	704.4096
NUP160|23279	961.4626	NUP160|23279	1510.4634
NUP188|23511	1926.1516	NUP188|23511	1280.6428
NUP205|23165	1579.136	NUP205|23165	1523.9163
NUP210|23225	1595.6265	NUP210|23225	592.3019
NUP214|8021	1524.646	NUP214|8021	1932.7354
NUP35|129401	322.6385	NUP35|129401	293.722
NUP37|79023	419.7885	NUP37|79023	291.4798
NUP43|348995	1804.266	NUP43|348995	876.6816
NUP50|10762	3633.9846	NUP50|10762	1525.4111
NUP54|53371	951.7835	NUP54|53371	1011.5845
NUP62CL|54830	12.1886	NUP62CL|54830	25.4111
NUP62|23636	1736.0279999999998	NUP62|23636	933.2511
NUP85|79902	891.5576	NUP85|79902	479.4469
NUP88|4927	927.6609	NUP88|4927	677.3318
NUP93|9688	1422.8356	NUP93|9688	604.2601
NUP98|4928	1857.6806	NUP98|4928	2823.6173
NUPL1|9818	1927.9441	NUPL1|9818	1207.7728
NUPL2|11097	329.8082	NUPL2|11097	434.2302
NUPR1|26471	5572.6833	NUPR1|26471	1128.1764
NUS1|116150	4866.105	NUS1|116150	1643.4978
NUSAP1|51203	1676.6446	NUSAP1|51203	114.7235
NUTF2|10204	2423.7319	NUTF2|10204	1030.6428
NVL|4931	877.9351	NVL|4931	411.8087
NWD1|284434	21.1507	NWD1|284434	49.701
NXF1|10482	1368.7041	NXF1|10482	1714.4993
lowly_expressed	lowly_expressed	NXNL1|115861	6.3528
lowly_expressed	lowly_expressed	NXNL2|158046	19.8057
NXN|64359	820.5772	NXN|64359	601.2706
NXPH1|30010	1033.1601	NXPH1|30010	11.9581
NXPH3|11248	27.962	NXPH3|11248	118.0867
NXPH4|11247	952.8589	NXPH4|11247	16.0688
NXT1|29107	287.1482	NXT1|29107	200.299
NXT2|55916	737.0497	NXT2|55916	496.6368
NYNRIN|57523	139.093	NYNRIN|57523	1114.7235
OAF|220323	390.751	OAF|220323	500.3737
OAS1|4938	557.8061	OAS1|4938	420.7773
OAS2|4939	1163.6494	OAS2|4939	621.8236
OAS3|4940	1615.3433	OAS3|4940	863.2287
OASL|8638	167.77200000000002	OASL|8638	47.8326
OAT|4942	11491.6652	OAT|4942	4582.9596
OAZ1|4946	8933.1421	OAZ1|4946	5419.2825
OAZ2|4947	1795.6623	OAZ2|4947	1557.1749
OAZ3|51686	347.9512	OAZ3|51686	13.1091
OBFC1|79991	511.5612	OBFC1|79991	962.6308
OBFC2A|64859	412.6187	OBFC2A|64859	359.4918
OBFC2B|79035	567.8437	OBFC2B|79035	347.9073
OBP2B|29989	6.4528	OBP2B|29989	20.1794
OBSCN|84033	146.6069	OBSCN|84033	960.7623
OBSL1|23363	2449.9014	OBSL1|23363	1160.6876
lowly_expressed	lowly_expressed	OCA2|4948	16.0688
OCEL1|79629	267.4314	OCEL1|79629	200.6726
OCIAD1|54940	3390.9303	OCIAD1|54940	2727.9522
OCIAD2|132299	1006.9905	OCIAD2|132299	387.145
OCLM|10896	9.6792	OCLM|10896	11.5845
OCLN|4950	79.5842	OCLN|4950	353.5127
OCRL|4952	1388.7794	OCRL|4952	1362.4813
ODAM|54959	13.981	lowly_expressed	lowly_expressed
ODC1|4953	405.0905	ODC1|4953	989.9103
ODF2L|57489	1429.6469	ODF2L|57489	717.4888
ODF2|4957	1832.945	ODF2|4957	568.7593
ODF3B|440836	145.5458	ODF3B|440836	76.9806
lowly_expressed	lowly_expressed	ODF3L1|161753	16.4425
ODZ1|10178	6.4528	ODZ1|10178	65.7698
ODZ2|57451	128.3384	ODZ2|57451	680.4933
ODZ3|55714	161.6777	ODZ3|55714	808.6697
ODZ4|26011	226.2054	ODZ4|26011	369.2078
OFD1|8481	457.4296	OFD1|8481	1210.7623
OGDH|4967	1512.8159	OGDH|4967	2471.2257
OGFOD1|55239	1191.2529	OGFOD1|55239	805.3064
OGFOD2|79676	168.3133	OGFOD2|79676	125.5605
OGFRL1|79627	146.6213	OGFRL1|79627	1372.9447
OGFR|11054	396.8453	OGFR|11054	309.41700000000003
OGG1|4968	298.9783	OGG1|4968	267.2422
OGN|4969	55.5655	OGN|4969	1612.4813
OGT|8473	3003.0471	OGT|8473	6826.2332
OIP5|11339	161.7279	OIP5|11339	10.4522
OLA1|29789	3187.3096	OLA1|29789	1707.3991
lowly_expressed	lowly_expressed	OLAH|55301	5.6054
OLFM1|10439	85.6784	OLFM1|10439	531.7638
OLFM2|93145	385.0152	OLFM2|93145	397.9821
OLFM4|10562	182.47	OLFM4|10562	2042.6009
OLFML1|283298	202.9037	OLFML1|283298	423.3931
OLFML2A|169611	509.0518	OLFML2A|169611	1846.7862
OLFML2B|25903	838.86	OLFML2B|25903	301.1958
OLFML3|56944	796.2	OLFML3|56944	726.0837
OLIG1|116448	41.943000000000005	lowly_expressed	lowly_expressed
OLR1|4973	682.5596	OLR1|4973	120.7025
OMA1|115209	243.0543	OMA1|115209	420.7773
OMD|4958	69.5465	OMD|4958	189.0882
ONECUT2|9480	469.2597	ONECUT2|9480	13.8266
OPA1|4976	13223.8752	OPA1|4976	2418.5351
OPA3|80207	510.1273	OPA3|80207	416.6667
OPCML|4978	5.7358	OPCML|4978	11.2108
OPHN1|4983	324.4309	OPHN1|4983	655.0822
OPLAH|26873	89.9803	OPLAH|26873	165.1719
OPN3|23596	222.1258	OPN3|23596	291.6667
lowly_expressed	lowly_expressed	OPRK1|4986	5.9791
OPRL1|4987	25.8111	OPRL1|4987	49.701
OPTN|10133	1104.1405	OPTN|10133	3493.2735
lowly_expressed	lowly_expressed	OR2A1|346528	10.8371
OR2A4|79541	38.7166	OR2A4|79541	113.9761
OR2A7|401427	69.188	OR2A7|401427	206.278
OR2A9P|441295	107.5462	OR2A9P|441295	375.9342
OR2B6|26212	43.0185	lowly_expressed	lowly_expressed
lowly_expressed	lowly_expressed	OR2L13|284521	16.8161
OR51E1|143503	41.5845	OR51E1|143503	36.6218
lowly_expressed	lowly_expressed	OR7A5|26659	7.1001
lowly_expressed	lowly_expressed	OR7C1|26664	5.9791
OR7E91P|79315	18.9998	lowly_expressed	lowly_expressed
ORAI1|84876	292.1671	ORAI1|84876	202.9148
ORAI2|80228	526.8435	ORAI2|80228	296.9619
ORAI3|93129	457.0712	ORAI3|93129	470.1046
ORAOV1|220064	637.7487	ORAOV1|220064	218.6099
ORC1L|4998	70.622	ORC1L|4998	19.8057
ORC2L|4999	858.5768	ORC2L|4999	607.6233
ORC3L|23595	681.4841	ORC3L|23595	741.4051
ORC4L|5000	748.5212	ORC4L|5000	671.8984
ORC5L|5001	715.1819	ORC5L|5001	298.2063
ORC6L|23594	458.8636	ORC6L|23594	20.5531
ORM1|5004	57.3579	lowly_expressed	lowly_expressed
ORM2|5005	68.4711	lowly_expressed	lowly_expressed
ORMDL1|94101	1360.1004	ORMDL1|94101	896.1136
ORMDL2|29095	586.0477	ORMDL2|29095	339.4432
ORMDL3|94103	1299.8745	ORMDL3|94103	3480.5679999999998
OS9|10956	5477.3257	OS9|10956	4655.4559
OSBP2|23762	433.411	OSBP2|23762	69.133
OSBPL10|114884	727.7289999999999	OSBPL10|114884	665.1719
OSBPL11|114885	374.9776	OSBPL11|114885	713.3782
OSBPL1A|114876	1278.7238	OSBPL1A|114876	3707.3991
OSBPL2|9885	1446.4958	OSBPL2|9885	1252.9895
OSBPL3|26031	234.0921	OSBPL3|26031	344.9178
OSBPL5|114879	803.7283	OSBPL5|114879	425.2616
OSBPL6|114880	45.8864	OSBPL6|114880	83.3333
OSBPL7|114881	158.4513	OSBPL7|114881	182.7354
OSBPL8|114882	1461.9107	OSBPL8|114882	3451.0463
OSBPL9|114883	1208.1018	OSBPL9|114883	3143.4978
OSBP|5007	2100.7349	OSBP|5007	2842.6756
OSCAR|126014	95.3576	OSCAR|126014	23.1689
OSCP1|127700	83.5275	OSCP1|127700	203.6622
OSGEPL1|64172	147.6967	OSGEPL1|64172	159.1928
OSGEP|55644	359.9211	OSGEP|55644	287.3692
OSGIN1|29948	166.6965	OSGIN1|29948	153.5874
OSGIN2|734	5375.8738	OSGIN2|734	1113.6024
OSMR|9180	937.0855	OSMR|9180	1304.9327
OSM|5008	89.9803	lowly_expressed	lowly_expressed
OSR1|130497	11.8301	OSR1|130497	221.2257
OSR2|116039	560.3155	OSR2|116039	217.4888
OST4|100128731	2276.3864	OST4|100128731	1478.3109
lowly_expressed	lowly_expressed	OSTCL|202459	8.9686
OSTC|58505	1911.0952	OSTC|58505	1202.1674
OSTF1|26578	882.9539	OSTF1|26578	703.2885
OSTM1|28962	3778.0964	OSTM1|28962	1397.9821
OSTalpha|200931	43.3769	OSTalpha|200931	16.8161
OTOA|146183	7.8867	OTOA|146183	7.8475
OTOR|56914	10.7546	lowly_expressed	lowly_expressed
OTUB1|55611	2284.6388	OTUB1|55611	994.0209
OTUB2|78990	143.0364	OTUB2|78990	51.9432
OTUD1|220213	325.1479	OTUD1|220213	691.704
OTUD3|23252	435.2034	OTUD3|23252	1061.2855
OTUD4|54726	1153.9702	OTUD4|54726	2091.1809
OTUD5|55593	1592.0416	OTUD5|55593	1152.4664
OTUD6B|51633	664.2768	OTUD6B|51633	381.5396
lowly_expressed	lowly_expressed	OTUD7A|161725	9.716000000000001
OTUD7B|56957	1499.5519	OTUD7B|56957	1136.7713
OTX1|5013	21.8677	OTX1|5013	11.2108
OVCA2|124641	364.9901	OVCA2|124641	270.2653
lowly_expressed	lowly_expressed	OVCH2|341277	41.4798
OVGP1|5016	24.0186	OVGP1|5016	51.1958
OVOL1|5017	330.1667	OVOL1|5017	142.3767
OVOL2|58495	192.1491	OVOL2|58495	137.8924
OXA1L|5018	2067.7541	OXA1L|5018	2457.3991
OXCT1|5019	591.8623	OXCT1|5019	2266.8161
OXER1|165140	15.0565	OXER1|165140	23.1689
OXGR1|27199	13.264000000000001	OXGR1|27199	139.3871
OXNAD1|92106	325.8649	OXNAD1|92106	238.0419
OXR1|55074	2675.3899	OXR1|55074	2570.2541
OXSM|54995	250.2241	lowly_expressed	lowly_expressed
OXSR1|9943	1465.8541	OXSR1|9943	1475.71
OXTR|5021	85.6784	OXTR|5021	11772.7952
P2RX1|5023	14.3395	P2RX1|5023	13.4529
P2RX2|22953	58.7919	lowly_expressed	lowly_expressed
P2RX4|5025	423.3734	P2RX4|5025	319.133
P2RX5|5026	54.3072	P2RX5|5026	25.9529
lowly_expressed	lowly_expressed	P2RX6|9127	13.4529
P2RX7|5027	60.9428	P2RX7|5027	123.3184
P2RY10|27334	42.66	P2RY10|27334	8.9686
P2RY11|5032	29.905	lowly_expressed	lowly_expressed
P2RY12|64805	5.3773	P2RY12|64805	158.0717
P2RY13|53829	79.9426	P2RY13|53829	165.5456
P2RY14|9934	42.66	P2RY14|9934	53.8117
P2RY1|5028	12.9055	P2RY1|5028	23.1689
P2RY2|5029	320.1291	P2RY2|5029	85.5755
P2RY6|5031	253.4504	P2RY6|5031	13.8266
P2RY8|286530	128.6969	P2RY8|286530	88.1913
P4HA1|5033	2260.2617	P4HA1|5033	698.8042
P4HA2|8974	972.5757	P4HA2|8974	557.1749
P4HA3|283208	133.7157	P4HA3|283208	7.1001
P4HB|5034	34516.9385	P4HB|5034	9118.0867
P4HTM|54681	409.3924	P4HTM|54681	302.6906
P704P|641455	20.0753	P704P|641455	14.9477
PA2G4P4|647033	40.8675	PA2G4P4|647033	31.0164
PA2G4|5036	3075.1031	PA2G4|5036	2541.1061
PAAF1|80227	782.5775	PAAF1|80227	314.6487
PABPC1L|80336	50.9052	PABPC1L|80336	287.3692
PABPC1P2|728773	6.4528	lowly_expressed	lowly_expressed
PABPC1|26986	352630.57899999997	PABPC1|26986	31519.432
PABPC3|5042	3739.3798	PABPC3|5042	343.423
PABPC4L|132430	16.4904	PABPC4L|132430	112.1076
PABPC4|8761	2801.9358	PABPC4|8761	2896.4873
PABPC5|140886	10.3961	PABPC5|140886	75.4858
PABPN1|8106	2932.2137	PABPN1|8106	2067.8849
PACRGL|133015	92.8482	PACRGL|133015	287.3692
lowly_expressed	lowly_expressed	PACRG|135138	25.7848
PACS1|55690	2675.3899	PACS1|55690	2432.7354
PACS2|23241	1070.4427	PACS2|23241	1037.7429
PACSIN1|29993	89.9803	PACSIN1|29993	6.7265
PACSIN2|11252	2241.2619	PACSIN2|11252	891.2556
PACSIN3|29763	252.7335	PACSIN3|29763	184.9776
PADI2|11240	424.8073	PADI2|11240	2392.7504
PADI3|51702	526.9762	lowly_expressed	lowly_expressed
PAF1|54623	1519.9857	PAF1|54623	781.0164
PAFAH1B1|5048	2369.2418	PAFAH1B1|5048	5295.5904
PAFAH1B2|5049	709.4461	PAFAH1B2|5049	761.2108
PAFAH1B3|5050	2003.0687	PAFAH1B3|5050	114.3386
PAFAH2|5051	913.4253	PAFAH2|5051	425.2616
PAG1|55824	260.2617	PAG1|55824	236.9208
lowly_expressed	lowly_expressed	PAH|5053	12.7055
PAICS|10606	5956.9815	PAICS|10606	1944.6936
PAIP1|10605	2862.8787	PAIP1|10605	1310.5381
PAIP2B|400961	536.2968	PAIP2B|400961	565.7698
PAIP2|51247	3296.2897	PAIP2|51247	2555.3064
PAK1IP1|55003	570.7116	PAK1IP1|55003	312.7803
PAK1|5058	2623.0507	PAK1|5058	1005.2317
PAK2|5062	16506.5424	PAK2|5062	3173.0194
lowly_expressed	lowly_expressed	PAK3|5063	184.9776
PAK4|10298	2145.9043	PAK4|10298	526.9058
PAK6|56924	118.5696	PAK6|56924	157.8886
lowly_expressed	lowly_expressed	PAK7|57144	151.719
PALB2|79728	287.1482	lowly_expressed	lowly_expressed
PALLD|23022	6448.109	PALLD|23022	7587.0703
PALM2-AKAP2|445815	802.85	PALM2-AKAP2|445815	5533.6996
PALM2|114299	203.6207	PALM2|114299	74.1106
PALM3|342979	16.1319	PALM3|342979	17.5635
PALMD|54873	457.7881	PALMD|54873	4477.9522
PALM|5064	449.1844	PALM|5064	1128.5501
PAMR1|25891	67.7541	PAMR1|25891	1844.5441
PAM|5066	1351.4967	PAM|5066	4911.0613
PAN2|9924	374.6191	PAN2|9924	1003.3632
PAN3|255967	1596.3434	PAN3|255967	2059.417
PANK1|53354	107.9046	PANK1|53354	103.5127
PANK2|80025	419.7885	PANK2|80025	571.3752
PANK3|79646	1852.3033	PANK3|79646	930.4933
PANK4|55229	281.7709	PANK4|55229	221.2257
PANX1|24145	1050.3674	PANX1|24145	419.6562
PANX2|56666	47.6788	PANX2|56666	23.9163
PAOX|196743	59.1504	PAOX|196743	77.72800000000001
PAPD4|167153	969.7078	PAPD4|167153	1558.296
PAPD5|64282	645.2769	PAPD5|64282	578.4753
PAPD7|11044	988.7077	PAPD7|11044	893.4978
PAPLN|89932	320.1291	PAPLN|89932	308.6697
PAPOLA|10914	6943.1798	PAPOLA|10914	4463.7519
PAPOLG|64895	692.9557	PAPOLG|64895	625.5605
lowly_expressed	lowly_expressed	PAPPA2|60676	35.1271
PAPPA|5069	80.6596	PAPPA|5069	182.7354
PAPSS1|9061	1264.3843	PAPSS1|9061	2775.0374
PAPSS2|9060	748.1628	PAPSS2|9060	1213.7519
PAQR3|152559	241.269	PAQR3|152559	442.4738
PAQR4|124222	436.1678	PAQR4|124222	125.7698
PAQR5|54852	36.5657	PAQR5|54852	113.9761
PAQR6|79957	17.9244	PAQR6|79957	14.574000000000002
PAQR7|164091	230.1488	PAQR7|164091	341.1809
PAQR8|85315	135.5082	PAQR8|85315	281.0164
PAR-SN|347746	13.264000000000001	PAR-SN|347746	223.5164
lowly_expressed	lowly_expressed	PAR5|8123	136.3976
PARD3B|117583	36.9242	PARD3B|117583	265.3214
PARD3|56288	493.6369	PARD3|56288	1382.287
PARD6A|50855	64.1692	PARD6A|50855	29.5217
PARD6B|84612	447.392	PARD6B|84612	357.99699999999996
PARD6G|84552	154.1495	PARD6G|84552	400.5979
PARG|8505	888.3312	PARG|8505	557.1749
PARK2|5071	227.2809	PARK2|5071	206.278
PARK7|11315	4597.2396	PARK7|11315	2815.3961
PARL|55486	2841.3694	PARL|55486	819.5067
PARM1|25849	282.1294	PARM1|25849	1576.9806
PARN|5073	1208.4603	PARN|5073	1059.0433
PARP10|84875	208.6395	PARP10|84875	370.7025
PARP11|57097	488.2595	PARP11|57097	476.8311
PARP12|64761	486.8256	PARP12|64761	510.4634
PARP14|54625	1786.7001	PARP14|54625	1958.1465
PARP15|165631	12.5471	PARP15|165631	7.8475
PARP16|54956	327.6573	PARP16|54956	347.5336
PARP1|142	8576.8059	PARP1|142	2373.3184
PARP2|10038	642.0505	PARP2|10038	437.9671
PARP3|10039	318.3366	PARP3|10039	566.1435
PARP4|143	1550.4571	PARP4|143	2746.6368
PARP6|56965	633.8053	PARP6|56965	914.0508
PARP8|79668	167.77200000000002	PARP8|79668	380.0448
PARP9|83666	1225.0117	PARP9|83666	1004.5927
PARS2|25973	83.169	PARS2|25973	155.4559
PART1|25859	70.622	PART1|25859	88.1913
PARVA|55742	1689.5501	PARVA|55742	5257.4738
PARVB|29780	770.7474	PARVB|29780	336.6966
PARVG|64098	258.1108	PARVG|64098	117.713
PASK|23178	420.5055	PASK|23178	137.5187
PATE2|399967	6.4528	lowly_expressed	lowly_expressed
PATL1|219988	1129.5931	PATL1|219988	1229.8206
PATL2|197135	11.4716	PATL2|197135	10.0897
PATZ1|23598	2657.4655	PATZ1|23598	1227.2048
PAWR|5074	468.9012	PAWR|5074	510.4634
PAX1|5075	18.6413	lowly_expressed	lowly_expressed
PAX2|5076	19.7168	lowly_expressed	lowly_expressed
lowly_expressed	lowly_expressed	PAX3|5077	7.1001
PAX5|5079	5.0188	lowly_expressed	lowly_expressed
PAX6|5080	23.6602	PAX6|5080	86.6966
PAX8|7849	10.3961	PAX8|7849	13.4529
PAX9|5083	186.7718	PAX9|5083	51.9432
PAXIP1|22976	383.7785	PAXIP1|22976	366.0314
PBK|55872	303.6386	PBK|55872	36.2481
PBLD|64081	355.2608	PBLD|64081	246.2631
PBRM1|55193	2077.4332	PBRM1|55193	2844.1704
PBX1|5087	4060.5843	PBX1|5087	5166.293
PBX2|5089	882.237	PBX2|5089	1087.0703
PBX3|5090	278.1861	PBX3|5090	663.6771
PBX4|80714	18.2828	PBX4|80714	8.9686
PBXIP1|57326	1668.7578	PBXIP1|57326	2413.3034
PCBD1|5092	749.9552	PCBD1|5092	924.1405
PCBD2|84105	332.6761	PCBD2|84105	412.8625
PCBP1|5093	8733.8233	PCBP1|5093	5960.7623
PCBP2|5094	16062.7819	PCBP2|5094	11883.5015
PCBP3|54039	13.6225	PCBP3|54039	74.7384
PCBP4|57060	778.6342	PCBP4|57060	386.7713
PCCA|5095	634.8127	PCCA|5095	953.7257
PCCB|5096	1088.5714	PCCB|5096	1152.5561
lowly_expressed	lowly_expressed	PCDH10|57575	14.9477
lowly_expressed	lowly_expressed	PCDH11X|27328	97.1599
PCDH12|51294	261.3372	PCDH12|51294	389.0135
PCDH17|27253	182.47	PCDH17|27253	59.7907
PCDH18|54510	325.1479	PCDH18|54510	2004.4843
PCDH19|57526	27.6035	PCDH19|57526	372.57099999999997
PCDH1|5097	1000.8962	PCDH1|5097	1736.1734
PCDH20|64881	13.981	PCDH20|64881	17.1898
PCDH7|5099	362.4305	PCDH7|5099	572.4963
lowly_expressed	lowly_expressed	PCDH8|5100	13.0792
PCDH9|5101	12.1886	PCDH9|5101	338.565
PCDHA10|56139	58.2936	PCDHA10|56139	149.4395
PCDHA11|56138	148.7077	PCDHA11|56138	70.0149
PCDHA12|56137	6.546	PCDHA12|56137	30.5755
PCDHA13|56136	8.8582	PCDHA13|56136	15.2466
PCDHA1|56147	32.5327	PCDHA1|56147	36.1024
PCDHA2|56146	9.6792	PCDHA2|56146	17.5635
PCDHA3|56145	139.0894	PCDHA3|56145	127.6383
lowly_expressed	lowly_expressed	PCDHA4|56144	62.4477
lowly_expressed	lowly_expressed	PCDHA5|56143	18.6398
PCDHA6|56142	25.1622	PCDHA6|56142	53.7706
PCDHA7|56141	12.6654	PCDHA7|56141	10.3438
PCDHA8|56140	8.2524	PCDHA8|56140	5.0934
lowly_expressed	lowly_expressed	PCDHA9|9752	13.5725
PCDHAC1|56135	9.1307	PCDHAC1|56135	12.8924
PCDHAC2|56134	26.0943	PCDHAC2|56134	17.9185
PCDHB10|56126	111.131	PCDHB10|56126	134.5291
PCDHB11|56125	17.9244	PCDHB11|56125	51.1958
PCDHB12|56124	21.5092	PCDHB12|56124	64.275
PCDHB13|56123	20.0753	PCDHB13|56123	76.9806
PCDHB14|56122	54.8485	PCDHB14|56122	180.4933
PCDHB15|56121	11.4716	PCDHB15|56121	46.7115
PCDHB16|57717	82.4521	PCDHB16|57717	473.0942
PCDHB17|54661	5.3773	lowly_expressed	lowly_expressed
PCDHB18|54660	7.5282	PCDHB18|54660	20.1794
PCDHB19P|84054	5.7358	PCDHB19P|84054	20.5531
PCDHB2|56133	561.7494	PCDHB2|56133	167.0404
PCDHB3|56132	40.5091	PCDHB3|56132	151.719
PCDHB4|56131	73.1314	PCDHB4|56131	318.7593
PCDHB5|26167	35.8487	PCDHB5|26167	159.1928
PCDHB6|56130	20.4338	PCDHB6|56130	68.3857
PCDHB7|56129	43.7354	PCDHB7|56129	178.2511
PCDHB8|56128	14.698	PCDHB8|56128	53.438
PCDHB9|56127	111.848	PCDHB9|56127	128.9238
PCDHGA10|56106	18.6413	PCDHGA10|56106	134.7833
PCDHGA11|56105	11.1991	PCDHGA11|56105	30.7399
PCDHGA12|26025	27.962	PCDHGA12|26025	85.0673
PCDHGA1|56114	40.1506	PCDHGA1|56114	35.0075
PCDHGA2|56113	12.5471	PCDHGA2|56113	168.8266
PCDHGA3|56112	7.1697	PCDHGA3|56112	67.2646
PCDHGA4|56111	26.5281	PCDHGA4|56111	116.5508
PCDHGA5|56110	12.9055	PCDHGA5|56110	99.9253
PCDHGA6|56109	19.3583	PCDHGA6|56109	93.3221
PCDHGA7|56108	8.2452	PCDHGA7|56108	86.2631
lowly_expressed	lowly_expressed	PCDHGA8|9708	8.5949
PCDHGA9|56107	17.5659	PCDHGA9|56107	106.9694
PCDHGB1|56104	209.6971	PCDHGB1|56104	82.9933
PCDHGB2|56103	183.3769	PCDHGB2|56103	111.3079
PCDHGB3|56102	9.3207	PCDHGB3|56102	49.3274
PCDHGB4|8641	25.8111	PCDHGB4|8641	87.713
PCDHGB5|56101	310.8873	PCDHGB5|56101	386.2108
PCDHGB6|56100	39.7419	PCDHGB6|56100	163.5426
PCDHGB7|56099	59.8028	PCDHGB7|56099	458.3744
PCDHGC3|5098	1383.7175	PCDHGC3|5098	1717.5897
PCDHGC4|56098	6.0943	PCDHGC4|56098	10.4634
PCDHGC5|56097	6.9905	PCDHGC5|56097	15.3774
PCDP1|200373	25.0941	lowly_expressed	lowly_expressed
PCF11|51585	1446.8543	PCF11|51585	2266.8161
PCGF1|84759	248.7901	PCGF1|84759	192.0777
PCGF2|7703	741.8785	PCGF2|7703	449.148
PCGF3|10336	895.5010000000001	PCGF3|10336	2193.9462
PCGF5|84333	782.936	PCGF5|84333	3041.1061
PCGF6|84108	348.4495	PCGF6|84108	227.9522
PCID2|55795	1006.9905	PCID2|55795	760.4634
PCIF1|63935	597.5981	PCIF1|63935	868.8341
PCK1|5105	63.4522	PCK1|5105	3005.2317
PCK2|5106	756.7664	PCK2|5106	509.3423
PCLO|27445	54.4901	PCLO|27445	1026.1584
PCM1|5108	1627.8903	PCM1|5108	5339.3124
PCMT1|5110	3043.9147	PCMT1|5110	1453.2885
PCMTD1|115294	1084.7822	PCMTD1|115294	3523.5426
